child_id,parent_id,match,date_binary,jac_total,title_similarity,content_similarity,sleutelwoorden_lenmatches,BT_TT_lenmatches,title_no_stop_lenmatches,1st_paragraph_no_stop_lenmatches,numbers_lenmatches
671593,877445,1,0.0,0.1037,0.4685,0.7503,0,0,0,2,1
671586,860861,1,0.0,0.3333,0.3408,0.9113,0,0,0,2,2
671594,877835,1,0.0,0.2647,0.7402,0.8296,0,0,1,2,2
671587,703221,1,0.0,0.25,0.298,0.8971,0,0,0,2,5
671628,830536,1,0.0,0.3351,0.2217,0.8635,0,0,0,5,6
671626,770235,1,0.0,0.2121,0.8567,0.6438,0,0,0,1,1
671636,882789,1,0.0,0.5479,0.8113,0.8402,0,0,2,2,1
671690,741774,1,0.0,0.2853,0.384,0.8526,0,0,0,3,4
671685,913189,1,0.0,0.3125,0.7637,0.5565,0,1,0,2,0
671700,901707,1,0.0,0.3983,0.228,0.8774,0,0,2,3,1
671699,724486,1,0.0,0.0233,0.5079,0.8536,0,0,0,1,0
671725,692910,1,0.0,0.2859,0.3919,0.7281,1,0,0,2,2
671742,706991,1,0.0,1.158,0.1971,0.8414,0,1,0,3,2
671746,775692,1,0.0,0.1338,0.1763,0.8339,0,0,0,3,1
671777,773196,1,0.0,0.3746,0.6198,0.8936,0,0,0,6,5
671962,672333,1,1.0,0.2311,0.7618,0.7103,0,0,0,3,3
671876,899594,1,0.0,0.4884,0.3491,0.6717,0,0,2,1,5
671781,821207,1,0.0,0.1796,0.1356,0.8438,0,0,0,5,2
671845,873962,1,0.0,0.0714,0.2152,0.8251,0,0,0,2,0
671878,759134,1,0.0,0.3759,0.4249,0.7331,0,0,1,2,3
671877,877835,1,0.0,0.0667,0.6109,0.7397,0,0,0,2,0
671929,872530,1,0.0,0.5152,0.2873,0.8502,0,0,1,8,3
671932,839575,1,0.0,0.254,0.2439,0.8761,0,0,1,3,0
672176,687851,1,0.0,0.617,0.5068,0.8684,1,2,1,4,5
672896,692910,1,0.0,0.0345,0.4379,0.6097,0,0,0,1,0
672892,756186,1,0.0,0.0,0.2375,0.6387,0,0,0,0,0
672902,698101,1,0.0,0.3176,0.2184,0.7736,0,0,1,3,2
668789,803095,1,0.0,0.3125,0.2121,0.8076,1,0,1,5,0
668809,850711,1,0.0,0.6378,0.2217,0.8654,0,1,0,14,4
669045,782723,1,0.0,1.0776,0.2909,0.9315,0,1,4,6,9
669050,888250,1,0.0,0.8556,0.3477,0.875,2,0,2,8,3
669044,803095,1,0.0,1.071,0.6558,0.9074,1,1,3,11,11
668825,843216,1,0.0,0.2682,0.2309,0.8259,0,0,0,3,4
669054,767673,1,0.0,0.9208,0.3931,0.8917,1,1,1,3,3
669057,913309,1,0.0,0.1176,0.5214,0.4615,0,0,0,2,1
669032,707975,1,0.0,0.0,0.471,0.3789,0,0,0,0,0
669039,901707,1,0.0,0.127,0.5303,0.5412,0,0,0,1,4
669047,821207,1,0.0,0.0715,0.777,0.3773,0,0,0,1,2
669055,682512,1,0.0,0.1622,0.6523,0.4759,0,0,0,0,6
669049,913309,1,0.0,0.3176,0.4707,0.798,0,0,1,2,1
669056,683597,1,0.0,0.2094,0.5903,0.8524,0,0,0,3,3
669036,715672,1,0.0,0.2159,0.5467,0.8001,0,0,0,3,3
668989,679005,1,0.0,1.4372,0.4063,0.8776,0,2,3,8,14
668867,834639,1,0.0,1.3327,0.5357,0.858,0,1,0,12,1
668875,718075,1,0.0,0.2686,0.7108,0.7043,0,0,0,1,4
668974,889759,1,0.0,0.4549,0.7089,0.9037,1,0,1,5,2
668844,776174,1,0.0,1.0425,0.2982,0.9141,2,0,3,9,6
668848,672333,1,0.0,0.237,0.2554,0.8651,0,0,0,1,5
668834,785796,1,0.0,0.5604,0.3194,0.758,0,0,1,11,1
668827,678389,1,0.0,0.1355,0.136,0.773,1,0,0,1,2
668843,782725,1,0.0,0.4333,0.5762,0.8433,0,0,0,4,7
668876,760663,1,0.0,0.0541,0.5609,0.5387,0,0,0,1,1
669491,831438,1,0.0,0.711,0.6591,0.8536,1,0,2,8,4
669552,725837,1,0.0,0.9179,0.8305,0.9105,0,0,2,5,5
669551,804376,1,0.0,0.4624,0.5783,0.8723,0,0,1,6,2
669482,776174,1,0.0,0.052,0.2145,0.8358,0,0,0,1,1
669488,706872,1,0.0,0.153,0.3988,0.8969,0,0,0,3,2
669507,707975,1,0.0,0.7543,0.8403,0.8816,1,2,1,6,1
669520,830536,1,0.0,0.3133,0.3593,0.8848,0,1,0,6,1
669521,711065,1,0.0,0.5448,0.1152,0.8601,1,3,0,3,0
669508,728605,1,0.0,0.2359,0.4774,0.5079,0,1,0,4,0
669544,893166,1,0.0,0.9142,0.7406,0.9193,1,0,2,3,8
669568,756024,1,0.0,0.2369,0.2513,0.8003,0,0,0,4,1
669580,693591,1,0.0,1.0682,0.4499,0.781,1,1,1,5,4
669595,793209,1,0.0,0.8023,0.2752,0.7474,1,2,0,6,4
669333,846754,1,0.0,1.1538,0.5694,0.9196,0,0,2,9,4
669293,899594,1,0.0,0.5195,0.2309,0.8242,0,1,2,1,3
669291,747037,1,0.0,0.9958,0.3023,0.7802,0,0,2,12,6
669286,834529,1,0.0,0.1136,0.2983,0.8767,0,0,0,5,0
669292,673750,1,0.0,0.3959,0.467,0.8662,1,0,0,6,3
669288,697145,1,0.0,0.295,0.3432,0.5651,0,0,1,3,3
669330,848117,1,0.0,0.4733,0.5384,0.8646,0,1,0,3,3
669399,732718,1,0.0,1.2623,0.4434,0.8813,1,0,3,13,7
669359,782725,1,0.0,0.9488,0.5858,0.9071,0,2,2,9,5
669362,892450,1,0.0,0.8365,0.549,0.9145,0,0,2,13,7
669411,775692,1,0.0,0.4188,0.3161,0.8642,0,0,0,7,5
669357,830536,1,0.0,0.1627,0.2888,0.8519,0,0,0,5,1
669356,678386,1,0.0,0.5319,0.5862,0.8814,0,1,0,2,3
669360,766182,1,0.0,0.2054,0.2977,0.6286,0,0,0,2,3
669413,770236,1,0.0,0.7822,0.4761,0.9575,0,0,2,10,7
669370,751074,1,0.0,0.5298,0.6391,0.8662,0,1,1,5,3
669363,667320,1,0.0,0.3767,0.5098,0.8477,0,0,0,7,3
669366,711065,1,0.0,0.4592,0.4104,0.8755,0,1,0,8,4
669384,694988,1,0.0,0.1873,0.1349,0.8772,0,0,0,1,3
669385,830536,1,0.0,0.137,0.2214,0.8693,0,0,0,4,1
669364,793953,1,0.0,0.1222,0.6968,0.6271,0,0,0,1,2
669418,709690,1,0.0,0.1667,0.4294,0.8755,0,0,0,5,0
669419,696543,1,0.0,0.4461,0.1228,0.7858,0,2,0,3,1
669451,840663,1,0.0,1.5334,0.6279,0.9521,1,2,1,8,6
669461,679002,1,0.0,0.3886,0.6736,0.9206,0,0,0,7,3
669412,701845,1,0.0,0.7724,0.3533,0.8185,0,0,1,8,4
669437,792321,1,0.0,0.1569,0.0534,0.8717,0,0,0,2,1
669436,737958,1,0.0,0.1905,0.186,0.8828,0,0,0,4,0
669633,851710,1,0.0,0.8867,0.5043,0.8374,0,0,2,11,11
669870,800914,1,0.0,0.69,0.6182,0.7956,0,0,2,5,6
669873,741775,1,0.0,0.3964,0.2762,0.7609,0,1,0,3,4
670056,692909,1,0.0,0.1147,0.8359,0.5801,0,0,0,3,1
670053,819762,1,0.0,0.2178,0.6623,0.7909,0,0,1,3,2
670105,819762,1,0.0,0.4991,0.0956,0.7332,0,0,2,8,5
670113,718074,1,0.0,0.6232,0.169,0.8697,0,1,1,4,5
670108,873962,1,0.0,0.1071,0.15,0.8341,0,0,0,3,0
670111,865541,1,0.0,0.8195,0.2575,0.7166,0,2,1,1,3
670112,882789,1,0.0,0.2952,0.0686,0.7823,0,0,1,2,0
670110,846836,1,0.0,0.1082,0.2211,0.7624,0,0,0,1,1
670117,848117,1,0.0,0.0911,0.1124,0.6952,0,0,0,1,1
670134,778390,1,0.0,1.3929,0.3982,0.8527,0,1,2,3,0
670102,759134,1,0.0,0.0227,0.1961,0.4421,0,0,0,1,0
672416,825714,1,0.0,0.1762,0.3858,0.7746,0,0,0,4,7
672410,709690,1,0.0,0.6403,0.5854,0.8945,1,0,2,4,4
672424,680983,1,0.0,0.6202,0.5614,0.9186,0,0,1,6,8
672407,863411,1,0.0,0.3078,0.4511,0.8149,0,0,0,6,4
672431,770151,1,0.0,0.4848,0.6513,0.837,3,0,1,2,0
672413,848117,1,0.0,0.1437,0.306,0.766,0,0,0,1,2
672434,718074,1,0.0,0.1993,0.4934,0.7909,0,0,0,3,4
672432,815786,1,0.0,0.4958,0.5301,0.8166,0,0,1,2,1
672411,857694,1,0.0,0.188,0.1855,0.8258,0,0,0,2,1
672422,844734,1,0.0,0.1645,0.5194,0.6035,0,0,0,3,4
672425,879347,1,0.0,0.7735,0.3191,0.9252,1,0,2,8,6
672433,679003,1,0.0,0.0606,0.3833,0.644,0,0,0,2,0
672417,763397,1,0.0,0.1315,0.5508,0.5468,0,0,0,4,1
672441,718074,1,0.0,0.1127,0.4934,0.7293,0,0,0,1,3
672427,727022,1,0.0,0.0,0.5593,0.5851,0,0,0,0,0
672397,826137,1,0.0,0.0617,0.4237,0.4824,0,0,0,1,1
672026,776747,1,0.0,0.461,0.4823,0.8341,0,1,1,1,6
672457,704967,1,0.0,0.7036,0.5168,0.8102,0,1,2,4,3
672033,686635,1,0.0,0.5518,0.3792,0.882,0,0,1,10,5
672458,744485,1,0.0,0.2,0.5222,0.4831,0,0,1,0,0
672036,879349,1,0.0,0.4472,0.5347,0.8688,0,0,1,8,3
672093,848117,1,0.0,0.1822,0.5423,0.5305,0,0,0,2,2
672174,702539,1,0.0,1.047,0.5163,0.8831,2,1,1,6,7
672201,898910,1,0.0,1.2844,0.365,0.91,5,1,1,11,3
672211,736014,1,0.0,0.1381,0.7562,0.889,0,0,0,1,4
672282,798403,1,0.0,0.7822,0.2087,0.8946,1,2,1,9,4
672305,770150,1,0.0,0.148,0.5995,0.3206,1,0,0,3,3
672395,916785,1,0.0,0.3409,0.7642,0.5483,1,1,0,0,0
672403,704293,1,0.0,0.2255,0.2826,0.4422,2,0,0,0,1
672463,828254,1,0.0,0.1498,0.4463,0.7611,1,0,0,4,1
672438,848911,1,0.0,0.8059,0.4544,0.8951,0,2,1,2,7
672445,851710,1,0.0,0.7726,0.1028,0.8529,1,1,1,4,4
672465,894059,1,0.0,0.5882,0.2367,0.8171,1,0,1,9,4
672451,829715,1,0.0,0.5538,0.0933,0.7409,0,0,1,5,2
671928,791809,1,0.0,0.9134,0.4771,0.8531,0,2,1,4,11
671960,790184,1,0.0,0.3389,0.2852,0.8545,0,0,0,5,6
672470,882789,1,0.0,0.4952,0.2817,0.807,0,0,2,2,0
672469,770150,1,0.0,0.7224,0.6108,0.8976,0,0,2,10,5
672493,760663,1,0.0,0.6859,0.2314,0.9135,0,1,0,11,11
672495,832411,1,0.0,0.678,0.398,0.8239,0,0,0,12,10
672509,724486,1,0.0,0.5142,0.5605,0.8879,0,0,0,3,4
672508,785884,1,0.0,0.4,0.5257,0.8663,0,0,0,0,6
672510,894059,1,0.0,0.0625,0.1232,0.8638,0,0,0,3,0
672489,738484,1,0.0,0.3333,0.6808,0.6693,0,0,0,8,5
672479,913309,1,0.0,0.5916,0.188,0.8823,0,0,2,4,1
672512,872530,1,0.0,0.1869,0.1423,0.8607,0,0,0,7,1
672513,682512,1,0.0,0.2101,0.186,0.8639,0,0,0,4,3
672539,816791,1,0.0,0.3303,0.1988,0.9107,0,0,0,9,2
672554,736012,1,0.0,0.4663,0.2722,0.8717,0,0,0,6,6
672568,835954,1,0.0,0.8937,0.2882,0.8998,0,0,1,6,10
672600,835954,1,0.0,0.8651,0.2882,0.9053,0,0,1,5,10
672602,701845,1,0.0,0.6124,0.8133,0.8576,0,0,1,4,4
672601,796981,1,0.0,0.4072,0.4667,0.8513,0,0,1,3,5
672616,687851,1,0.0,0.3313,0.412,0.8756,0,1,0,5,4
672639,743310,1,0.0,0.437,0.0543,0.7598,1,0,0,7,7
672644,793848,1,0.0,0.5406,0.4159,0.8268,1,1,0,9,4
672674,751074,1,0.0,0.9964,0.6913,0.8772,0,1,2,9,9
672671,789222,1,0.0,0.3946,0.5955,0.7201,0,0,0,5,2
672754,693591,1,0.0,0.8106,0.7648,0.8848,1,1,1,3,2
672776,807509,1,0.0,0.4524,0.5704,0.9044,2,0,0,5,3
672672,744485,1,0.0,0.4143,0.6354,0.8693,0,0,1,7,1
672640,724486,1,0.0,0.5046,0.4427,0.8487,0,0,1,6,2
672569,711065,1,0.0,0.7821,0.5811,0.8657,0,2,2,9,1
672729,830537,1,0.0,0.1,0.3217,0.8287,0,0,0,3,0
672675,702539,1,0.0,0.3831,0.3978,0.8625,1,1,0,4,1
672637,706991,1,0.0,1.0541,0.1979,0.7634,0,1,0,2,0
672546,674655,1,1.0,0.3865,0.1569,0.901,1,0,1,3,6
672722,861372,1,0.0,0.4593,0.1294,0.8212,2,0,0,4,1
672545,785833,1,0.0,0.1538,0.2375,0.7666,0,0,0,2,0
672567,683412,1,0.0,0.0894,0.3816,0.6202,0,0,0,2,1
672570,731406,1,0.0,0.0244,0.4799,0.6323,0,0,0,1,0
672580,757372,1,0.0,0.1435,0.2099,0.8096,0,0,0,2,2
672578,672333,1,1.0,0.875,0.2,0.8461,2,1,0,7,2
672578,672333,1,1.0,0.875,0.2,0.8461,2,1,0,7,2
672578,672333,1,1.0,0.875,0.2,0.8461,2,1,0,7,2
672578,672333,1,1.0,0.875,0.2,0.8461,2,1,0,7,2
672635,812056,1,0.0,0.727,0.2955,0.9201,0,0,3,5,3
672641,760663,1,0.0,0.1345,0.4983,0.7939,0,0,0,2,3
672676,770236,1,0.0,0.1493,0.212,0.8894,0,0,0,2,3
672706,834640,1,0.0,0.4141,0.3086,0.8295,0,0,1,3,3
672730,695159,1,0.0,0.1497,0.1737,0.7833,0,0,0,1,1
672727,718338,1,0.0,1.7333,0.133,0.8252,0,1,0,1,4
672797,881622,1,0.0,0.8662,0.3342,0.891,0,1,1,10,8
672798,671437,1,1.0,0.5731,0.465,0.7702,0,0,1,3,3
672875,766182,1,0.0,1.067,0.4813,0.8024,2,0,2,1,6
672851,671438,1,1.0,0.1224,0.0482,0.8632,0,0,0,1,3
672823,828172,1,0.0,0.4604,0.2774,0.8271,0,1,0,6,2
672824,743310,1,0.0,0.1067,0.3731,0.4815,0,0,0,2,3
672827,834528,1,0.0,0.1435,0.2036,0.7732,0,0,0,2,2
672857,741773,1,0.0,0.0541,0.1281,0.8252,0,0,0,2,0
672895,737958,1,0.0,0.2338,0.8499,0.8527,0,0,0,3,2
670451,741773,1,0.0,1.1535,0.5638,0.9419,1,1,1,9,13
670471,698966,1,0.0,0.4679,0.4708,0.8738,0,1,0,14,4
670470,715672,1,0.0,0.4924,0.4851,0.9004,0,0,0,6,8
670469,879348,1,0.0,0.8141,0.4282,0.8622,0,0,2,7,3
670711,744486,1,0.0,0.6394,0.474,0.8541,0,2,0,9,4
670674,789683,1,0.0,0.5015,0.3674,0.8152,0,0,2,3,1
670678,766182,1,0.0,0.3765,0.3993,0.8891,0,0,1,1,2
670708,669856,1,1.0,0.3939,0.4768,0.9287,0,0,1,5,0
670230,816791,1,0.0,0.2026,0.4076,0.7128,0,0,0,6,1
670261,838333,1,0.0,0.1113,0.1196,0.8266,0,0,0,1,2
670287,764647,1,0.0,1.2056,0.7842,0.8487,1,1,2,11,4
670324,834640,1,0.0,0.0,0.1712,0.5331,0,0,0,0,0
671055,799939,1,0.0,0.5128,0.405,0.7809,0,0,1,5,2
670419,773196,1,0.0,1.3276,0.5324,0.8726,0,1,3,21,4
671038,703221,1,0.0,0.6429,0.3317,0.8907,0,2,0,6,5
670988,831436,1,0.0,0.5684,0.4133,0.8283,0,0,0,5,7
670931,820688,1,0.0,0.6761,0.3686,0.9235,1,0,1,5,3
670934,698966,1,0.0,0.2895,0.7796,0.8101,0,1,0,7,2
670929,835954,1,0.0,1.6841,0.2574,0.9233,0,2,2,8,13
670896,816791,1,0.0,1.1246,0.5888,0.9158,1,1,1,12,2
670906,863410,1,0.0,0.1395,0.2482,0.8409,0,0,0,4,2
670796,831436,1,0.0,0.9137,0.5524,0.894,0,0,0,11,9
670794,790184,1,0.0,0.5198,0.757,0.8928,1,0,0,11,5
670797,770236,1,0.0,0.6364,0.4719,0.8965,0,0,2,7,5
670785,851710,1,0.0,1.5003,0.4907,0.9181,3,2,1,9,9
670741,701845,1,0.0,0.6924,0.3485,0.7675,0,0,1,6,4
670701,792428,1,0.0,0.5909,0.4363,0.8988,1,0,0,3,7
670683,904537,1,0.0,0.667,0.7446,0.9067,0,1,2,4,3
670673,791809,1,0.0,0.4233,0.5975,0.8617,0,1,0,4,5
670528,796109,1,0.0,0.1552,0.6369,0.8422,0,0,0,2,5
670547,826137,1,0.0,0.1528,0.4294,0.6227,0,0,0,3,2
670558,787351,1,0.0,0.5275,0.4177,0.8882,0,0,0,4,5
670205,679002,1,0.0,0.3817,0.1842,0.8029,0,0,1,4,2
670231,796981,1,0.0,1.1177,0.3718,0.8848,0,2,1,11,5
670232,894059,1,0.0,0.6463,0.44,0.8844,1,0,1,8,7
670257,687851,1,0.0,0.4359,0.5473,0.8868,0,0,1,5,6
670275,872530,1,0.0,0.7879,0.581,0.8293,0,0,2,9,3
670304,881622,1,0.0,0.836,0.4097,0.887,1,0,1,13,6
670386,669767,1,1.0,1.3301,0.4207,0.9593,3,1,3,11,15
670386,669767,1,1.0,1.3301,0.4207,0.9593,3,1,3,11,15
670386,669767,1,1.0,1.3301,0.4207,0.9593,3,1,3,11,15
670386,669767,1,1.0,1.3301,0.4207,0.9593,3,1,3,11,15
670233,826137,1,0.0,0.4161,0.4896,0.9014,0,0,1,6,3
670365,818251,1,0.0,0.1151,0.3706,0.8285,0,0,0,2,2
670335,686636,1,0.0,0.0526,0.2574,0.8231,0,0,0,2,0
670169,899594,1,0.0,0.2421,0.7047,0.8201,0,0,1,1,2
670245,863411,1,0.0,0.2111,0.3496,0.5262,0,0,0,3,4
670260,683413,1,0.0,0.5183,0.1866,0.8327,2,0,2,4,1
670310,683413,1,0.0,0.5183,0.1866,0.7414,2,0,2,4,1
670244,718073,1,0.0,0.1006,0.2129,0.5154,0,0,0,2,2
670143,798403,1,0.0,0.8529,0.3128,0.9007,0,3,1,11,4
670144,786576,1,0.0,0.2835,0.3311,0.7857,0,0,0,4,5
670150,834529,1,0.0,0.1742,0.2608,0.6013,1,0,0,4,0
670149,775692,1,0.0,0.3156,0.593,0.8226,2,0,0,3,1
670146,893975,1,0.0,0.2171,0.5125,0.8375,0,0,0,2,4
670178,887488,1,0.0,0.4042,0.6457,0.8159,0,2,0,3,3
670181,877946,1,0.0,0.5692,0.69,0.8125,0,0,0,4,8
669890,673848,1,0.0,0.1579,0.4252,0.8901,0,0,0,3,0
669889,744485,1,0.0,0.3327,0.3315,0.8355,0,0,1,3,1
669892,737958,1,0.0,0.1407,0.3626,0.77,0,0,0,2,1
669891,913309,1,0.0,0.7527,0.3673,0.8978,0,0,2,6,3
669893,778272,1,0.0,1.9774,0.6894,0.9323,0,2,2,19,15
669895,679003,1,0.0,0.2165,0.4458,0.8885,0,0,0,4,2
669879,798402,1,0.0,0.2,0.3298,0.8572,0,0,0,0,8
669661,921599,1,0.0,0.4171,0.4878,0.8743,1,0,0,11,6
669684,820688,1,0.0,0.2674,0.3139,0.8864,1,0,0,3,1
669813,846754,1,0.0,0.4231,0.6088,0.9264,0,0,0,5,3
669820,669856,1,1.0,0.3838,0.4762,0.8497,0,0,0,6,1
669816,754031,1,0.0,0.287,0.6098,0.8494,0,0,0,4,5
669828,724486,1,0.0,1.3926,0.5309,0.9312,1,2,2,4,2
669838,778275,1,0.0,0.5848,0.6563,0.8619,0,1,1,6,1
669847,715672,1,0.0,0.1629,0.5713,0.8792,0,0,0,1,4
669846,916596,1,0.0,0.3833,0.273,0.8574,0,0,1,2,3
669843,694991,1,0.0,0.2854,0.312,0.7758,0,0,0,7,3
669842,778391,1,0.0,0.2321,0.3448,0.7563,0,0,1,1,1
669845,782726,1,0.0,1.3402,0.4709,0.9217,3,1,3,9,12
669853,842917,1,0.0,0.4643,0.7797,0.8675,1,1,1,1,1
669864,887488,1,0.0,0.6716,0.5345,0.8872,3,0,1,3,5
669666,754030,1,0.0,0.254,0.4138,0.7904,0,0,0,4,6
669848,744485,1,0.0,0.4551,0.4899,0.8208,0,0,1,2,3
669874,680983,1,0.0,0.4807,0.6203,0.8622,0,1,0,8,2
669641,838894,1,0.0,0.3429,0.4654,0.8417,0,0,1,3,0
669640,830536,1,0.0,0.206,0.3737,0.8396,0,0,0,4,3
669660,709098,1,0.0,0.1622,0.541,0.8149,0,0,0,2,4
669668,880533,1,0.0,0.8221,0.3802,0.8695,1,0,2,7,7
669669,757370,1,0.0,0.3226,0.4753,0.8354,0,0,0,4,5
669667,698966,1,0.0,0.1599,0.5198,0.836,0,0,0,6,2
669714,702539,1,0.0,0.4764,0.3827,0.8714,1,0,0,8,3
669692,751074,1,0.0,0.681,0.5732,0.8804,0,0,2,7,4
669713,824014,1,0.0,0.2164,0.2594,0.7874,0,0,1,2,1
669682,800914,1,0.0,0.2081,0.2301,0.5654,0,0,0,1,4
669821,887488,1,0.0,0.3801,0.7524,0.6981,0,0,1,2,4
669915,825714,1,0.0,0.5219,0.6188,0.8424,0,0,1,7,9
669917,797090,1,0.0,0.3364,0.0931,0.7652,0,0,1,3,0
666431,725837,1,0.0,0.961,0.8013,0.8452,0,0,2,8,4
666429,835954,1,0.0,1.8508,0.6895,0.8776,2,2,2,8,13
666432,890333,1,0.0,0.5095,0.3501,0.8771,0,1,0,6,3
669923,860373,1,0.0,0.4353,0.4341,0.7986,0,0,1,5,3
669914,743310,1,0.0,0.1162,0.3875,0.6112,0,0,0,3,2
669925,706872,1,0.0,0.1901,0.2363,0.5883,0,0,0,3,3
669863,703222,1,0.0,0.2433,0.4224,0.7546,0,0,0,2,4
669935,829715,1,0.0,0.4769,0.114,0.9178,0,0,1,5,1
654837,694989,1,0.0,0.412,0.3994,0.927,0,0,1,2,6
666426,921599,1,0.0,1.2364,0.5847,0.8159,1,4,1,10,10
669932,922923,1,0.0,0.7861,0.7293,0.8492,1,0,2,8,9
669937,888250,1,0.0,0.1842,0.1784,0.8123,0,0,0,3,2
669956,882789,1,0.0,0.6481,0.7275,0.8848,0,0,2,3,2
669953,792430,1,0.0,0.68,0.7506,0.9207,0,0,1,9,5
669957,861372,1,0.0,0.4206,0.0854,0.8346,1,0,0,1,4
669962,792430,1,0.0,0.5171,0.8407,0.9165,0,0,1,8,3
669964,778274,1,0.0,0.4676,0.2438,0.6949,0,1,0,3,4
669958,694990,1,0.0,0.7119,0.1305,0.7913,1,0,2,6,2
669967,823298,1,0.0,0.6276,0.3894,0.9018,0,1,0,4,3
669965,667320,1,0.0,0.5163,0.181,0.7855,0,0,1,6,3
669968,736013,1,0.0,0.1906,0.0714,0.7532,0,0,0,2,4
669969,805316,1,0.0,0.1315,0.2627,0.8542,1,0,0,2,0
670004,707975,1,0.0,0.3598,0.2117,0.8396,0,0,1,4,3
669963,677893,1,0.0,0.1429,0.2969,0.5337,0,0,1,0,0
669960,770148,1,0.0,0.0345,0.2277,0.4219,0,0,0,1,0
669985,773091,1,0.0,0.4436,0.2,0.8588,0,0,1,5,1
670003,894059,1,0.0,0.2917,0.1694,0.7078,0,0,1,2,0
670021,773092,1,0.0,0.9989,0.317,0.8102,1,0,2,7,12
670023,858197,1,0.0,0.9086,0.549,0.9103,3,0,1,7,6
670206,718074,1,0.0,0.5454,0.6429,0.8986,1,0,0,4,13
670228,667320,1,0.0,1.5716,0.3689,0.9125,5,2,1,10,8
670228,667320,1,0.0,1.5716,0.3689,0.9125,5,2,1,10,8
670228,667320,1,0.0,1.5716,0.3689,0.9125,5,2,1,10,8
670228,667320,1,0.0,1.5716,0.3689,0.9125,5,2,1,10,8
671061,796979,1,0.0,1.1313,0.5345,0.9023,1,0,2,18,13
670453,707975,1,0.0,0.7193,0.4596,0.8725,1,0,2,7,5
671083,669856,1,0.0,0.2475,0.4626,0.8821,0,0,0,3,1
671085,912590,1,0.0,0.2698,0.6079,0.4986,0,0,0,3,1
671108,715672,1,0.0,0.9284,0.2371,0.8518,1,1,1,4,5
671115,830537,1,0.0,0.2872,0.4611,0.8545,0,0,0,4,2
671143,887488,1,0.0,0.3785,0.3646,0.8778,0,2,0,5,0
671162,672333,1,1.0,0.2652,0.0698,0.8177,0,0,0,5,2
657382,720765,1,0.0,0.4278,0.3874,0.8742,0,0,1,4,3
657381,690533,1,0.0,0.8115,0.5099,0.8569,2,1,1,8,15
657385,770150,1,0.0,0.5631,0.6577,0.9208,3,0,1,6,9
657347,905611,1,0.0,0.1895,0.5813,0.6087,0,0,0,4,2
657357,756185,1,0.0,0.108,0.5472,0.7542,0,0,0,1,1
657388,743445,1,0.0,0.2952,0.3915,0.7049,0,0,0,2,1
657392,694988,1,0.0,0.4167,0.6444,0.8984,0,0,1,2,3
657390,838814,1,0.0,0.2271,0.4598,0.8318,0,0,0,3,2
657452,747036,1,0.0,0.7915,0.4383,0.9099,0,0,2,4,10
657456,817603,1,0.0,0.4386,0.3735,0.9086,1,0,0,2,5
657473,778275,1,0.0,0.7323,0.6047,0.9176,0,0,1,9,5
657475,770236,1,0.0,0.4692,0.717,0.8724,0,0,1,5,6
657480,744485,1,0.0,0.4347,0.3958,0.866,0,0,1,8,1
657474,740543,1,0.0,0.8167,0.4423,0.6925,3,2,0,6,0
657413,778275,1,0.0,0.1919,0.61,0.4523,0,0,0,6,1
657406,862347,1,0.0,0.0238,0.4569,0.6467,0,0,0,1,0
657501,725837,1,0.0,1.2589,0.233,0.832,4,0,4,7,1
657460,679003,1,0.0,0.0606,0.2238,0.8866,0,0,0,2,0
657541,778274,1,0.0,0.6412,0.4074,0.8064,0,0,0,6,15
657500,873804,1,0.0,0.5577,0.1774,0.8401,0,0,1,4,2
657547,782725,1,0.0,0.4833,0.5686,0.9183,0,0,0,6,7
657546,706872,1,0.0,0.6591,0.5782,0.8998,0,0,1,9,6
657573,834154,1,0.0,0.8286,0.3948,0.9137,0,0,1,3,6
657584,720566,1,0.0,0.3762,0.185,0.8942,0,0,0,5,7
657540,770151,1,0.0,0.0541,0.5024,0.7881,0,0,0,2,0
657556,743445,1,0.0,0.2476,0.2944,0.8061,0,0,0,1,1
657552,694128,1,0.0,0.3846,0.0537,0.8481,0,0,0,4,1
657586,677893,1,0.0,0.29,0.1482,0.8028,0,0,1,1,3
657605,782723,1,0.0,0.4179,0.197,0.9101,0,0,2,2,4
657606,900527,1,0.0,0.2273,0.2159,0.8578,0,0,0,6,1
657617,888250,1,0.0,0.1316,0.0,0.8147,0,0,0,3,1
657608,747038,1,0.0,0.3925,0.0,0.8873,0,0,0,7,4
657645,711066,1,0.0,0.2502,0.8577,0.903,0,0,0,4,4
657646,687852,1,0.0,0.1863,0.3964,0.8028,0,0,0,1,3
657625,785833,1,0.0,0.5141,0.1751,0.8819,1,1,0,3,0
657655,893165,1,0.0,0.5112,0.4486,0.7208,0,1,1,5,3
657659,759134,1,0.0,0.5291,0.4488,0.7596,0,0,1,3,6
657683,715672,1,0.0,0.1629,0.7703,0.8426,0,0,0,1,4
657747,825714,1,0.0,0.412,0.5444,0.9251,2,0,0,7,13
657790,718338,1,0.0,1.8333,0.2347,0.7483,0,1,0,1,5
657939,921599,1,0.0,0.3502,0.3968,0.8272,0,0,0,10,6
657958,839575,1,0.0,0.7347,0.7617,0.9103,0,1,1,3,3
657952,724486,1,0.0,0.1809,0.4943,0.868,0,0,0,3,1
657912,736013,1,0.0,0.3566,0.512,0.8776,0,0,0,7,5
